"";"x"
"4421";-0.278557105421448
"4422";-1.26925440524864
"4423";-1.19553882419302
"4424";-1.6941335486128
"4425";-0.0227123798082817
"4426";-0.369269982411336
"4427";-0.736708638071649
"4428";-1.33540148496283
"4429";-0.191195021517033
"4430";-0.151408273879185
"4431";-1.02052551361332
"4432";-0.810373721497775
"4433";-2.04305759649822
"4434";-0.690025912309469
"4435";-1.19644417629275
"4436";-0.913697260986481
"4437";-2.28159646862142
"4438";-2.27644161849231
"4439";-0.530158555555257
"4440";-0.442664845426322
"4441";-1.70897759316372
"4442";-3.16078938809455
"4443";-1.14897045070544
"4444";-0.860489323732104
"4445";-0.259121726116345
"4446";-0.222930777520614
"4447";-0.56501111367493
"4448";-1.6537308064007
"4449";0.698518998552387
"4450";-1.22868306493397
"4451";-1.48672845622848
"4452";-1.29483345120264
"4453";-1.41470690803402
"4454";-1.33012244536219
"4455";0.335731508949117
"4456";-0.580616705220131
"4457";-1.40563981217833
"4458";0.839334733103616
"4459";-1.06508566834321
"4460";-2.86151830751974
"4461";-1.03034108787013
"4462";-1.67695667023251
"4463";-0.56555545197896
"4464";-2.04878633674544
"4465";-1.44409527775382
"4466";-0.1487874694565
"4467";-0.0433955319962079
"4468";-2.05116334500783
"4469";-2.9841220225555
"4470";-0.627623210654248
"4471";-1.01502813082064
"4472";-1.64411783478549
"4473";-1.19104025163758
"4474";-1.38974284201322
"4475";-0.686675921749152
"4476";-1.98673962177927
"4477";-1.58285568097482
"4478";1.33571304712833
"4479";-1.55280939148539
"4480";-0.82635142322195
"4481";0.0513935905187517
"4482";-0.26764565086284
"4483";-0.528573011708431
"4484";-1.7040352151273
"4485";-0.921047631137375
"4486";-1.3171128743732
"4487";-3.39055129674845
"4488";-2.16134902273131
"4489";-0.793967509068025
"4490";-3.86038022252857
"4491";-1.15826291682264
"4492";-1.32074835242158
"4493";-1.04266069676335
"4494";-3.49523941634415
"4495";0.485246881777822
"4496";1.31293368450967
"4497";0.513172070636482
"4498";-0.133272902306682
"4499";-0.693417166663813
"4500";-1.32537246757346
"4501";0.349749780204198
"4502";-1.63954617312378
"4503";-0.59147761648961
"4504";-1.04324232722808
"4505";-0.947938866813263
"4506";-2.19270064326631
"4507";-1.51919394636889
"4508";-1.09746486118071
"4509";-2.85368246834427
"4510";0.00140943056159926
"4511";-0.470568716106393
"4512";-2.88720299841232
"4513";-0.99644427727934
"4514";-1.52703940185615
"4515";-1.12185183430301
"4516";-1.8015624891354
"4517";-1.36348826880784
"4518";-2.80484385806863
"4519";-2.53096518203358
"4520";-1.24576467019706
"4521";-1.67186629490784
"4522";-1.22363990577884
"4523";-1.61409960864463
"4524";-2.61212378338179
"4525";-0.053613068800494
"4526";-2.22348521457625
"4527";-0.346353914589001
"4528";-0.746123523224363
"4529";-1.76107349582196
"4530";0.674128122661598
"4531";-1.64074773434749
"4532";-1.6119399653939
"4533";-0.339976979260604
"4534";-0.782774779185829
"4535";-1.55065971333558
"4536";0.707777273324209
"4537";0.136694897425332
"4538";-0.120825914916836
"4539";-2.78294551465129
"4540";-1.51522442674591
"4541";0.260510115545267
"4542";-0.624316231444853
"4543";-0.739645460836377
"4544";-1.22958551504083
"4545";-1.52670786893992
"4546";-0.729458477730989
"4547";-1.1431974929955
"4548";-0.300451154390737
"4549";-2.94098770843663
"4550";-3.13340060143845
"4551";-3.54907190923375
"4552";-0.993415480898122
"4553";0.128905294918531
"4554";0.060131216855118
"4555";-1.24028086550065
"4556";1.26964406737921
"4557";-0.927030809764118
"4558";-0.335365003790966
"4559";-0.595211070725835
"4560";-1.81491794997363
"4561";-0.58320813046563
"4562";-0.0239695734608202
"4563";-2.74559338593068
"4564";-1.31731862075257
"4565";-1.21242528546166
"4566";-1.77517814044091
"4567";-1.6961805530379
"4568";-1.79790809906801
"4569";-2.34820225237577
"4570";-2.53704951035339
"4571";-1.098579027773
"4572";-0.441992544185084
"4573";-1.46682990816678
"4574";-0.825485490652408
"4575";-3.19831294946692
"4576";-0.203968798538592
"4577";-1.43648169567532
"4578";-0.196072517413291
"4579";-1.32825529995422
"4580";-0.0714069576197341
"4581";-2.81199398182264
"4582";-1.21393154670559
"4583";-2.32839567880716
"4584";-0.274054020034803
"4585";-2.37691449270838
"4586";0.813383196847328
"4587";-0.889655967001906
"4588";-0.940393031097564
"4589";-0.942241786403501
"4590";-1.56335734355911
"4591";-1.52775893223457
"4592";-0.731315441734737
"4593";1.56672582679085
"4594";-0.224646935019437
"4595";-2.12579415901506
"4596";-0.931171636611198
"4597";-0.938720742120953
"4598";-0.973068244710047
"4599";-0.695546833005828
"4600";-1.79314285482296
"4601";0.214983438754794
"4602";-1.2832322414602
"4603";0.580668595891811
"4604";-1.66818653316084
"4605";-1.45031833443213
"4606";-4.27329706304242
"4607";-1.80280513408381
"4608";-1.04035287381021
"4609";-1.48586396312923
"4610";-1.67886709310128
"4611";0.230027993585509
"4612";-4.26430194424182
"4613";-0.389088910380271
"4614";-0.385761645461775
"4615";-1.58074322274909
"4616";1.4229082789846
"4617";-0.306706371609762
"4618";-0.00116404755819044
"4619";0.52469996572864
"4620";-0.833241303262937
"4621";-1.82923037390126
"4622";-1.99505680449525
"4623";1.29903266371756
"4624";0.125905380549622
"4625";-1.52483850006914
"4626";-0.864036309843833
"4627";-1.05387607600347
"4628";-0.576389026378981
"4629";-2.06782160112772
"4630";-1.40511335479169
"4631";-3.61374025494541
"4632";1.02322122979188
"4633";-1.13560511049446
"4634";-1.16098407328995
"4635";-1.71656288795442
"4636";-1.85024781090499
"4637";-0.00906266767329822
"4638";-2.18808804492599
"4639";-1.41104306484863
"4640";-2.39948651475356
"4641";-3.04471558917684
"4642";-2.17902270709109
"4643";0.446399445298344
"4644";-0.72800864818042
"4645";-0.893682347150315
"4646";-2.67752302168358
"4647";0.251170814274774
"4648";-0.0586636685263643
"4649";0.229405055650431
"4650";-0.110142581321002
"4651";-1.4889870247001
"4652";-1.38298250385633
"4653";-0.080512197040101
"4654";-1.66934696399021
"4655";-2.48128573325642
"4656";-0.376396484844271
"4657";-3.02059096001093
"4658";-3.07881926388972
"4659";-2.40867986580155
"4660";-2.92305539293108
"4661";0.277858224206788
"4662";-0.979505868321031
"4663";-0.00387178193681526
"4664";-2.21648219863933
"4665";-1.36507165433044
"4666";-0.89610686707739
"4667";-1.0144966021689
"4668";-0.627398114198993
"4669";-0.814036504138603
"4670";-1.22358063952389
"4671";1.42144249650381
"4672";-1.30939804596111
"4673";-0.840442935526233
"4674";-1.10697268557885
"4675";-1.97273574859773
"4676";-3.3801083493387
"4677";-0.0447199905325328
"4678";-3.35486368903707
"4679";-1.23318018021321
"4680";-0.885780259179662
"4681";-0.420203400050741
"4682";-0.0577553189521446
"4683";0.0512877874489197
"4684";-2.131086807919
"4685";-0.586451527141466
"4686";-3.44509769173146
"4687";-1.52632923505649
"4688";-1.175893408014
"4689";-2.95867435679689
"4690";-0.87374242365799
"4691";-1.22799445798167
"4692";-1.19878151172218
"4693";0.0365354779094351
"4694";0.10898610367539
"4695";-1.0589676148609
"4696";-1.08284444408851
"4697";0.18180284181684
"4698";-0.608098407649749
"4699";0.906958015179754
"4700";-0.963516475052837
"4701";-1.84060766229315
"4702";-1.15317585341131
"4703";0.998656068812763
"4704";0.582060578879945
"4705";-1.84136375905518
"4706";-1.73761679544095
"4707";0.543026552076794
"4708";-1.04954398946593
"4709";0.0213894462829025
"4710";-1.90345837687051
"4711";-1.24187430274118
"4712";-0.0403374516767157
"4713";-2.01268902211054
"4714";-0.301947076741187
"4715";-2.62090684565673
"4716";-3.38421228592772
"4717";-1.58221314588492
"4718";-1.40646191710965
"4719";0.327167739758891
"4720";-0.624065625991749
"4721";-0.777431452726014
"4722";-1.68515563836297
"4723";-0.699547551745148
"4724";0.569972702690051
"4725";-0.906030630147506
"4726";0.568062194806571
"4727";-1.59746953453722
"4728";-0.343349530426471
"4729";-1.07335070192254
"4730";-1.16039440426327
"4731";-0.217591052170309
"4732";0.0769432698261354
"4733";-1.90477933619347
"4734";-1.25202831019349
"4735";-0.0807512680953528
"4736";-1.88763843720824
"4737";1.45701914226
"4738";-1.95824485051376
"4739";-0.753660744858572
"4740";-1.40378498300626
"4741";-0.253610803301175
"4742";-2.51433435243321
"4743";-0.705827514165869
"4744";-0.444109172199853
"4745";-2.0787819897495
"4746";-1.22937789868225
"4747";-0.916227158422575
"4748";-2.13373881187946
"4749";0.224849709985813
"4750";-0.480019337056328
"4751";0.144776057856868
"4752";-0.51213911244594
"4753";-1.75013181205382
"4754";-1.90202844218155
"4755";-1.45828934646473
"4756";-2.86453873880918
"4757";-0.972417010000907
"4758";-1.58270871834659
"4759";0.0839980120304742
"4760";-2.23416315792535
"4761";-1.09499106980622
"4762";-1.34111210188385
"4763";-1.49956041092122
"4764";-3.34594192892223
"4765";0.470217144080194
"4766";0.164641275692398
"4767";-0.931104688271705
"4768";-1.88070524724652
"4769";1.13995383630376
"4770";-0.49680931984095
"4771";-1.53710851907528
"4772";-0.708334046930545
"4773";-0.985927892946109
"4774";-0.942453713637181
"4775";-0.804768727591353
"4776";-1.57877130515945
"4777";-2.04235792542844
"4778";-1.10102728132893
"4779";-0.626641451234861
"4780";-0.371498060857498
"4781";-1.29579692255233
"4782";-0.068013037209873
"4783";-0.100146609281772
"4784";-1.64779488730514
"4785";-0.786561973248599
"4786";-2.32987898092769
"4787";-0.918580641319204
"4788";-0.650121333019764
"4789";-0.75085600744356
"4790";1.21657648784015
"4791";-1.68876321091702
"4792";-1.58902807974999
"4793";-2.85718501640081
"4794";-2.73169344695205
"4795";-1.07242764937507
"4796";-0.212729166250619
"4797";-4.23763727604903
"4798";-1.5424579517343
"4799";-1.784172294899
"4800";-0.0481423494998307
"4801";-1.28811394715988
"4802";-2.78234296933929
"4803";0.804058552151871
"4804";-2.61344027851009
"4805";-0.336028506683793
"4806";0.448007113186685
"4807";-1.04206885834285
"4808";1.01972391378373
"4809";-0.105830997162179
"4810";-1.6053613279845
"4811";1.70759724520265
"4812";-2.09336242789663
"4813";-1.05363783759417
"4814";-1.02538954440479
"4815";1.75588668421481
"4816";-0.931167582754801
"4817";-1.49636383204656
"4818";0.457515172602011
"4819";-0.761166132595917
"4820";-1.68581148826831
"4821";-1.26736706323297
"4822";-1.59817447118426
"4823";-0.882097174653645
"4824";-1.30702068178194
"4825";-0.85597453033656
"4826";-1.55119661314153
"4827";0.408367009843833
"4828";-1.80320839174315
"4829";-0.291351486445063
"4830";0.619366206715117
"4831";-2.7097225054455
"4832";-2.95222269339012
"4833";0.154870093720434
"4834";-1.49506139491455
"4835";-1.86152328334408
"4836";-1.46252447583688
"4837";-0.222275164874156
"4838";-1.88663213011273
"4839";-1.06913555837948
"4840";-0.209257271066545
"4841";1.81575085840369
"4842";0.220967595518993
"4843";-2.78454127865769
"4844";-0.0746792837917815
"4845";-1.89088244438743
"4846";-1.32305662270435
"4847";-0.848518657541124
"4848";-1.27092661465474
"4849";-2.18239312604619
"4850";0.0115907202223515
"4851";-0.438890103524307
"4852";-2.49534031273598
"4853";-0.0502569989642623
"4854";-0.107525148637722
"4855";-1.70396908065779
"4856";-1.66078073332526
"4857";-2.09566586309292
"4858";-1.04070300178803
"4859";-1.13869681871748
"4860";-1.88252813173172
"4861";-0.597314845907034
"4862";-0.144754783161153
"4863";-2.74152701370233
"4864";-0.317085718309472
"4865";-0.824775625186749
"4866";-2.77157404629634
"4867";-1.3772034124073
"4868";-2.69534520157218
"4869";-0.23791401499573
"4870";-1.29916017747643
"4871";-1.02823017637095
"4872";-0.758316368332592
"4873";-1.73066753688797
"4874";-2.04938475867612
"4875";-1.90211766443176
"4876";-0.548236392204407
"4877";-1.7995387968713
"4878";-1.29176854354533
"4879";-1.6009518117023
"4880";-0.123527294573773
"4881";-0.272856284461629
"4882";1.49052447548665
"4883";-2.56262283548692
"4884";-1.60381203983541
"4885";-2.78372223617996
"4886";-0.160695269027415
"4887";-1.49539763851667
"4888";-0.671891006877804
"4889";-1.34508280584666
"4890";-1.94906362841315
"4891";-0.292691701595559
"4892";-1.73548268585422
"4893";-1.16776547492507
"4894";-1.68156888076464
"4895";-1.21807232484519
"4896";0.176282873470843
"4897";0.0864195886360011
"4898";-0.0441160921992958
"4899";-0.267730613103671
"4900";0.0952762683040573
"4901";-0.954997412193245
"4902";0.0988308186992071
"4903";-1.82513651816164
"4904";-1.28838807340041
"4905";0.291116667425962
"4906";-1.17091715169204
"4907";-2.39690876502222
"4908";-0.651731624175297
"4909";-2.12552783156753
"4910";-0.772991577150862
"4911";-0.551190686008855
"4912";-1.95638464181301
"4913";-1.28188233593985
"4914";-2.17665318961293
"4915";-1.24917703933831
"4916";-2.58766687350457
"4917";-1.25519911998922
"4918";-1.9950346672199
"4919";-1.50862958439035
"4920";-0.44896642620167
"4921";-2.45370916612953
"4922";-0.504070024501268
"4923";-2.77374415758867
"4924";-1.61012424752867
"4925";-3.35357994717462
"4926";-1.49086611555903
"4927";-1.73067559404984
"4928";-2.82390319558536
"4929";-2.88045956381169
"4930";-0.698704085138147
"4931";0.513836935649132
"4932";-0.700309903092304
"4933";-0.156356030126218
"4934";-0.570323390074316
"4935";-0.368934506284677
"4936";-0.98212944499504
"4937";-1.58420603752836
"4938";-2.58290316654348
"4939";-1.96828422108674
"4940";-0.985914102131905
"4941";-0.96870633325672
"4942";-1.6341916611485
"4943";-0.601334406810037
"4944";0.567434983365536
"4945";-1.43375751064398
"4946";-1.65404891351617
"4947";-0.611818541033595
"4948";-3.58152192162057
"4949";-1.89275696085615
"4950";-1.3579418170277
"4951";-1.39020939966394
"4952";-0.411378862954716
"4953";-1.43135808448887
"4954";-2.07130133855918
"4955";-0.188760769601665
"4956";-1.2704255682173
"4957";-1.22843109316974
"4958";-1.41328803620195
"4959";-0.756697980681905
"4960";-1.62728057293497
"4961";-0.0767230207474815
"4962";-0.767905540829015
"4963";-2.70639154894434
"4964";-1.62340391231467
"4965";-1.89260103097684
"4966";-2.08601624815156
"4967";-1.23318012228558
"4968";0.404233540701638
"4969";-0.817604728318389
"4970";-0.261313391961486
"4971";0.764313930260891
"4972";-2.34384674477682
"4973";-1.27900973293312
"4974";-1.46886482066234
"4975";-2.05561559584634
"4976";-0.893029803068942
"4977";0.602218951649133
"4978";-1.26209274268908
"4979";-0.499876755146775
"4980";0.589381600986959
"4981";0.626493345660473
"4982";-0.654020533021752
"4983";-1.75669970010655
"4984";-0.969478457551599
"4985";-0.0694830839986921
"4986";-0.210986164489665
"4987";-1.19558967575645
"4988";-0.607369026788949
"4989";-0.434013594424054
"4990";-1.84504440464928
"4991";1.53242720032297
"4992";-0.887668633910935
"4993";-1.40134125946384
"4994";-1.4144222792973
"4995";-3.20126006608857
"4996";-0.714371212410396
"4997";-2.86333064275457
"4998";-1.48735190380917
"4999";-0.355184197983052
"5000";-0.402898300383935
